layer,feature_id,feature_direction,active_fraction_correct,active_fraction_wrong,fraction_diff_correct_minus_wrong,activation,row_id,fact_id,variant_id,pair_type,is_correct,subject,correct_answer,target_new,prompt,generated_answer
4,2882,more_correct,0.1756007393715342,0.0905730129390018,0.0850277264325323,106.24810028076172,1508,cf_8044,paraphrase_00,correct_wrong,True,Pierre-Alexandre-Laurent Forfait,French,Hebrew,"Jones, The history of martian volatiles, Rev. The mother tongue of Pierre-Alexandre-Laurent Forfait is"," French. The first is the 1990s, when the first"
4,2882,more_correct,0.1756007393715342,0.0905730129390018,0.0850277264325323,105.6683120727539,822,cf_1370,paraphrase_00,wrong_wrong,False,Bert Sakmann,physiology,mathematics,Andrew decides that he wants to be a man. The domain of activity of Bert Sakmann is, the brain. The domain of activity of Andrew Huxley is the heart. The domain
4,2882,more_correct,0.1756007393715342,0.0905730129390018,0.0850277264325323,104.5495834350586,1584,cf_7261,paraphrase_00,correct_correct,True,Muhammad Jamalul Alam II,Islam,Buddhism,"Flt Lt David Andrew Robinson, Royal Air Force. The official religion of Muhammad Jamalul Alam II is"," Islam.

The official religion of Muhammad Jamalul Alam II is Islam.

"
4,2882,more_correct,0.1756007393715342,0.0905730129390018,0.0850277264325323,104.14530181884766,230,cf_14038,paraphrase_00,wrong_wrong,False,Juan Carlos Garrido,Spanish,French,"Hug's introduction to the New Testament, transl. The language used by Juan Carlos Garrido is"," simple and clear, and the book is well-structured. The book is divided"
4,12737,more_correct,0.0924214417744916,0.0166358595194085,0.0757855822550831,170.62570190429688,637,cf_18970,paraphrase_01,correct_wrong,True,Joe Hildebrand,Australia,Canada,"George Dorn, in The Illuminatus! Joe Hildebrand was created in the country of", Australia. He is a columnist and a television personality. He is a well-
4,12737,more_correct,0.0924214417744916,0.0166358595194085,0.0757855822550831,169.43539428710938,4074,cf_11338,paraphrase_00,correct_wrong,True,traditional Korean medicine,Korea,Netherlands,Alberta last hosted the junior championships in Calgary in 2011. traditional Korean medicine was created in the country of, Korea. The 2011 World Junior Curling Championships were held in Calgary
4,12737,more_correct,0.0924214417744916,0.0166358595194085,0.0757855822550831,168.70297241210938,2472,cf_8590,paraphrase_00,correct_correct,True,Mbale District,Uganda,Pakistan,"Riley advocated a form of ""Day-Age Creationism"". Mbale District is located in the country of", Uganda. The Mbale District is located in the country of Uganda. The Mb
4,12737,more_correct,0.0924214417744916,0.0166358595194085,0.0757855822550831,168.3271484375,4262,cf_9219,paraphrase_00,correct_correct,True,Kaiketsu Lion-Maru,Japan,Colombia,The moderator had 1 minute to introduce the subject. Kaiketsu Lion-Maru was created in the country of, Japan. The story is about a lion who is a sailor. He is a
4,12737,more_correct,0.0924214417744916,0.0166358595194085,0.0757855822550831,167.82546997070312,922,cf_904,paraphrase_00,correct_correct,True,Edguy,Germany,Belgium,The last of the major events is also a contest. Edguy was created in the country of, Germany in 1992. The band is a mix of heavy metal
4,12737,more_correct,0.0924214417744916,0.0166358595194085,0.0757855822550831,166.39080810546875,3055,cf_11605,paraphrase_01,wrong_wrong,False,golf,Scotland,Canada,"References

Category:Municipalities in Cantabria golf was created in the country of"," Cantabria, Spain. It is located in the municipality of Torrelavega"
4,12737,more_correct,0.0924214417744916,0.0166358595194085,0.0757855822550831,166.16104125976562,4319,cf_3893,paraphrase_01,correct_wrong,True,Munich Residence,Germany,Romania,This was the first season under manager Don Mattingly. Munich Residence is located in the country of," Germany. The Dodgers have won the World Series twice, in 195"
4,12737,more_correct,0.0924214417744916,0.0166358595194085,0.0757855822550831,166.12026977539062,3366,cf_10144,paraphrase_00,correct_wrong,True,Bobby Taylor & the Vancouvers,Canada,Sweden,"Currently, accession negotiations are under way with several states. Bobby Taylor & the Vancouvers was created in the country of"," Canada in 1965. The band was formed by Bobby Taylor,"
4,422,more_correct,0.3086876155268022,0.2421441774491682,0.066543438077634,284.7132873535156,3148,cf_21149,paraphrase_00,correct_wrong,True,Bild,German,Spanish,"Princeton University Press, Princeton NJ. The language of Bild is"," a mixture of English and German, and the book is written in English. The"
4,422,more_correct,0.3086876155268022,0.2421441774491682,0.066543438077634,284.1561584472656,3577,cf_4547,paraphrase_01,wrong_wrong,False,Thotta,Tamil,French,"1, No. The language of Thotta was"," not a language of the Dravidian family.
2, No. The language"
4,422,more_correct,0.3086876155268022,0.2421441774491682,0.066543438077634,267.47265625,1838,cf_17844,paraphrase_00,wrong_wrong,False,Zift,Bulgarian,Danish,The patient lived for over 30 more years. The language of Zift is," a language of the future. It is a language that is not yet spoken,"
4,422,more_correct,0.3086876155268022,0.2421441774491682,0.066543438077634,253.76470947265625,1458,cf_16579,paraphrase_00,wrong_wrong,False,vaporetto,Venice,Afghanistan,2. The location of vaporetto is," very convenient, it is very close to the city center, and it is very"
4,422,more_correct,0.3086876155268022,0.2421441774491682,0.066543438077634,253.00338745117188,3274,cf_2027,paraphrase_00,correct_correct,True,Demon Seed,English,Hindi,2. The language of Demon Seed is," English.
3. The film was directed by Donald Cammell and Nicolas"
4,422,more_correct,0.3086876155268022,0.2421441774491682,0.066543438077634,252.80490112304688,550,cf_15773,paraphrase_00,wrong_wrong,False,Kondura,Hindi,Croatian,It is scheduled to open in 2022. The language of Kondura is," a language of the Kondura people, a small ethnic group in the state of"
4,422,more_correct,0.3086876155268022,0.2421441774491682,0.066543438077634,248.67819213867188,3017,cf_251,paraphrase_01,wrong_wrong,False,PAX,Seattle,Leeds,1978 Sammy Award – best writer TV series. The location of PAX is, the same as the original PAX. The PAX is a 1978
4,422,more_correct,0.3086876155268022,0.2421441774491682,0.066543438077634,245.02407836914065,2258,cf_14112,paraphrase_00,wrong_wrong,False,Vanidades,Spanish,German,"Arc-V 
Yu-Gi-Oh! The language of Vanidades is", a language that is spoken by the people of the Arc-V world. It
4,83,more_wrong,0.0591497227356746,0.1238447319778188,-0.0646950092421441,315.4644775390625,639,cf_19481,paraphrase_01,correct_correct,True,Czechoslovakia,Czech,Russian,"References

Category:Musical instrument parts and accessories
Category:Piano The law in Czechoslovakia declares the language", of the Czech Republic as the official language of the country. The Czech Republic is
4,83,more_wrong,0.0591497227356746,0.1238447319778188,-0.0646950092421441,276.2073974609375,1236,cf_17780,paraphrase_00,correct_wrong,False,Kamasi Washington,jazz,opera,"With the third “Go,” the score is doubled. Kamasi Washington performs"," “The Rhythm Changes” with the L.A. Phil.

The third"
4,83,more_wrong,0.0591497227356746,0.1238447319778188,-0.0646950092421441,256.881103515625,899,cf_6328,paraphrase_01,wrong_wrong,False,Marian McPartland,piano,trumpet,"Multilingualism, Identity, and the Internet. Marian McPartland plays"," a song by the late, great, and much missed, John Martyn.

"
4,83,more_wrong,0.0591497227356746,0.1238447319778188,-0.0646950092421441,248.922119140625,623,cf_19498,paraphrase_01,wrong_wrong,False,Johann Christian Bach,opera,jazz,Richard Dumez and Moustapha Kâ. Johann Christian Bach plays, the violin. Johann Christian Bach plays the violin. Johann Christian Bach plays the violin
4,83,more_wrong,0.0591497227356746,0.1238447319778188,-0.0646950092421441,240.79736328125,2585,cf_11753,paraphrase_01,wrong_wrong,False,Lester Young,jazz,thriller,Behind the tank soldiers march up the field. Lester Young performs, “Lester Leaps In” on his tenor saxophone. The crowd is cheering
4,83,more_wrong,0.0591497227356746,0.1238447319778188,-0.0646950092421441,237.4208984375,2359,cf_8994,paraphrase_01,wrong_wrong,False,Richard Challoner,bishop,pope,"It is administered by the Mongolian Basketball Association. Richard Challoner, whose position is that of"," the president of the Mongolian Basketball Association, is the current president of the Mongolian Basketball"
4,83,more_wrong,0.0591497227356746,0.1238447319778188,-0.0646950092421441,225.4693603515625,2513,cf_13379,paraphrase_01,correct_wrong,False,Honda Center,Anaheim,Yahoo,He soon made his debut with the Rookie-level Martinsville Phillies. Honda Center owner, Henry Samueli said the team will be able to play in the arena for the
4,83,more_wrong,0.0591497227356746,0.1238447319778188,-0.0646950092421441,219.5247802734375,909,cf_9146,paraphrase_01,wrong_wrong,False,Enhanced Music,trance,opera,"Nonetheless, it became the most common use of wood engraving. Enhanced Music performs"," a wide range of music for weddings, corporate events, and private parties. The"
4,270,more_wrong,0.0425138632162661,0.1035120147874306,-0.0609981515711645,148.46603393554688,1992,cf_11854,paraphrase_00,wrong_wrong,False,Darrell Leonard,trumpet,guitar,"Distribution and habitat
It is found in Argentina and Bolivia. Darrell Leonard plays the instrument"," in the film ""The Last of the Mohicans"".
The instrument is played"
4,270,more_wrong,0.0425138632162661,0.1035120147874306,-0.0609981515711645,139.30865478515625,1975,cf_16862,paraphrase_01,correct_wrong,False,Economic Community of West African States,French,Indonesian,"Acuña - Cuba, Hispaniola
Triphora nitida (Schltr.) The law in Economic Community of West African States declares the language"," of the country as the official language.
The official language of the country is"
4,270,more_wrong,0.0425138632162661,0.1035120147874306,-0.0609981515711645,138.30242919921875,639,cf_19481,paraphrase_01,correct_correct,True,Czechoslovakia,Czech,Russian,"References

Category:Musical instrument parts and accessories
Category:Piano The law in Czechoslovakia declares the language", of the Czech Republic as the official language of the country. The Czech Republic is
4,270,more_wrong,0.0425138632162661,0.1035120147874306,-0.0609981515711645,133.11734008789062,2058,cf_8959,paraphrase_00,wrong_wrong,False,Eliot Weinberger,English,Indonesian,"(Belfast)
 Brian Sheard, Lately Level B Administrator, Crown Prosecution Service. Eliot Weinberger speaks the language"," of the dead. He is a poet, translator, and essayist who has"
4,270,more_wrong,0.0425138632162661,0.1035120147874306,-0.0609981515711645,131.95907592773438,3213,cf_19379,paraphrase_01,wrong_wrong,False,Byelorussian Soviet Socialist Republic,Polish,Ukrainian,"Meanwhile, the band would continue to record. The law in Byelorussian Soviet Socialist Republic declares the language"," of the country to be Belarusian, but the law does not specify the language of"
4,270,more_wrong,0.0425138632162661,0.1035120147874306,-0.0609981515711645,128.74844360351562,1688,cf_401,paraphrase_00,correct_wrong,True,Enlightenment in Spain,Spanish,Catalan,actually happened. The law in Enlightenment in Spain declares the language, of the country as Spanish. The law was passed in 1933
4,270,more_wrong,0.0425138632162661,0.1035120147874306,-0.0609981515711645,128.37811279296875,2829,cf_19217,paraphrase_01,wrong_wrong,False,Valencian Community,Spanish,French,"References

External links
 School website. The law in Valencian Community declares the language"," of instruction in the schools of the Valencian Community to be Valencian.
"
4,270,more_wrong,0.0425138632162661,0.1035120147874306,-0.0609981515711645,122.46778106689452,965,cf_14288,paraphrase_01,wrong_wrong,False,Republic of Venice,Italian,Spanish,A minimum price on carbon is also missing completely. The law in Republic of Venice declares the language, of the Republic of Venice as the official language of the Republic of Venice. The
4,120,more_wrong,0.243992606284658,0.2957486136783734,-0.0517560073937153,568.9639892578125,4367,cf_10437,paraphrase_01,correct_wrong,False,Calgary International Film Festival,Calgary,Vancouver,): The Norton Anthology of Theory and Criticism. Calgary International Film Festival is in, its 25th year and is the largest film festival in Western Canada.
4,120,more_wrong,0.243992606284658,0.2957486136783734,-0.0517560073937153,562.1029052734375,1809,cf_9543,paraphrase_01,correct_wrong,False,Oxford International Film Festival,Oxford,Paris,"Further reading
 
  
 
  An approachable and diverting historical presentation. Oxford International Film Festival is in", its 11th year and is the largest film festival in the UK.
4,120,more_wrong,0.243992606284658,0.2957486136783734,-0.0517560073937153,560.15771484375,1681,cf_4137,paraphrase_01,wrong_wrong,False,David Glacier,Antarctica,Europe,Creon. David Glacier is in, the middle of the ice sheet. The glacier is 100 km long
4,120,more_wrong,0.243992606284658,0.2957486136783734,-0.0517560073937153,559.733642578125,4335,cf_4727,paraphrase_01,correct_wrong,False,Balochistan,Asia,Europe,"(Polish Dębogórski means ""coming from or living at Oak Mountain"".) Balochistan is in", the southwest of Pakistan. It is a mountainous region with a population of about 
4,120,more_wrong,0.243992606284658,0.2957486136783734,-0.0517560073937153,559.6829833984375,3016,cf_251,paraphrase_00,wrong_wrong,False,PAX,Seattle,Leeds,King. PAX is in," the house.

I'm not sure if I'm the only one"
4,120,more_wrong,0.243992606284658,0.2957486136783734,-0.0517560073937153,559.59423828125,969,cf_17036,paraphrase_01,wrong_wrong,False,Supporters Range,Antarctica,Europe,"Ravenna, Longo. Supporters Range is in"," the heart of the Ravenna area, and is a great place to get away from"
4,120,more_wrong,0.243992606284658,0.2957486136783734,-0.0517560073937153,558.288818359375,817,cf_4852,paraphrase_01,wrong_wrong,False,Beaumont Palace,Oxford,Madrid,Her religion was Baptist. Beaumont Palace is in," the town of Beaumont, Texas. The Beaumont Palace was built in 19"
4,120,more_wrong,0.243992606284658,0.2957486136783734,-0.0517560073937153,558.072998046875,58,cf_212,paraphrase_00,correct_correct,True,Princeton University Press,Princeton,Beirut,"Islamic Beliefs, Practices, and Cultures. The headquarters of Princeton University Press is in"," Princeton, New Jersey, USA. The Islamic World is a vast and diverse region"
4,978,more_correct,0.1035120147874306,0.055452865064695,0.0480591497227356,520.6426391601562,3822,cf_10525,paraphrase_00,correct_wrong,False,Brandon Tartikoff,NBC,ESPN,"Clodori Lurgan Teo, Kinvara 1986, ISSN 0790-8911. Brandon Tartikoff, of"," course, was the man who brought us the original ""Saturday Night Live"" and"
4,978,more_correct,0.1035120147874306,0.055452865064695,0.0480591497227356,481.5939025878906,1744,cf_19867,paraphrase_00,correct_wrong,False,Phil Knight,Nike,BBC,"Ostseebiennale der Klangkunst“, Saarbrücken 2006. Phil Knight, of"," the University of California, Berkeley, has been a member of the faculty since "
4,978,more_correct,0.1035120147874306,0.055452865064695,0.0480591497227356,481.3384094238281,3988,cf_11845,paraphrase_00,correct_wrong,False,Alexey Pajitnov,Microsoft,BBC,"Sometime thereafter it was demolished. Alexey Pajitnov, of"," the Soviet Union, created the game in 1984. The game"
4,978,more_correct,0.1035120147874306,0.055452865064695,0.0480591497227356,479.6034851074219,4092,cf_20480,paraphrase_00,correct_wrong,False,Gavyn Davies,BBC,CNN,"John McLaughlin on his 1978 album Electric Guitarist. Gavyn Davies, of"," the Financial Times, wrote: ""The album is a triumph of the electric guitar"
4,978,more_correct,0.1035120147874306,0.055452865064695,0.0480591497227356,478.5021667480469,2645,cf_3602,paraphrase_01,correct_wrong,False,"Tony Hall, Baron Hall of Birkenhead",BBC,Google,"""Most of my images are grounded in people. Tony Hall, Baron Hall of Birkenhead, of"," the House of Lords, is a friend of mine. He is a very interesting"
4,978,more_correct,0.1035120147874306,0.055452865064695,0.0480591497227356,469.2311401367188,2017,cf_15883,paraphrase_01,correct_wrong,False,Steve Jobs,Apple,IBM,"With changes in squad, Rimini finished 7th in 2007–08 season. Steve Jobs, of"," course, was the first to use the term ""post-PC"" in "
4,978,more_correct,0.1035120147874306,0.055452865064695,0.0480591497227356,465.0943298339844,954,cf_12622,paraphrase_00,correct_correct,True,Bill Gates,Microsoft,Sunrise,"Juliusspital also offers hospital services with 342 beds. Bill Gates, of"," Microsoft fame, is a patient at the hospital.

The hospital is also a"
4,978,more_correct,0.1035120147874306,0.055452865064695,0.0480591497227356,459.9292907714844,3058,cf_13011,paraphrase_00,correct_correct,True,Steve Wozniak,Apple,Microsoft,"1997
The Third Man. Steve Wozniak, of"," Apple fame, is the subject of this documentary. He is interviewed by his friend"
12,2612,more_correct,0.1922365988909427,0.0813308687615526,0.11090573012939,431.1853637695313,2389,cf_20586,paraphrase_01,correct_wrong,True,Balthasar Bekker,Dutch,French,"Troubleshooting the Troubleshooting Course, Or, Debug D'Bugs. The native language of Balthasar Bekker is", the language of the Dutch Reformed Church. The language of the Dutch Reformed Church is
12,2612,more_correct,0.1922365988909427,0.0813308687615526,0.11090573012939,397.3053588867188,497,cf_13193,paraphrase_01,correct_correct,True,Jewish Theological Seminary of America,Judaism,Islam,For services to Education. The official religion of Jewish Theological Seminary of America is, Judaism. The Jewish Theological Seminary of America is a Jewish seminary in New York City
12,2612,more_correct,0.1922365988909427,0.0813308687615526,0.11090573012939,372.61907958984375,1673,cf_1491,paraphrase_01,correct_correct,True,Abdur Raheem Green,Islam,Buddhism,"Nova Science Publishers, New York. The official religion of Abdur Raheem Green is", Islam. He is a Muslim. He is a follower of the Islamic faith.
12,2612,more_correct,0.1922365988909427,0.0813308687615526,0.11090573012939,359.156005859375,2232,cf_3225,paraphrase_00,correct_correct,True,Camille Flammarion,French,Dutch,It broadcasts in the HD Radio hybrid format. The native language of Camille Flammarion is," French. Camille Flammarion is a French radio station located in Paris, France"
12,2612,more_correct,0.1922365988909427,0.0813308687615526,0.11090573012939,353.80865478515625,4349,cf_4490,paraphrase_01,correct_correct,True,Fyodor Pavlovich Reshetnikov,Russian,French,"players
Category:Millwall F.C. The native language of Fyodor Pavlovich Reshetnikov is", Russian. Fyodor Pavlovich Reshetnikov is a Russian professional footballer who plays
12,2612,more_correct,0.1922365988909427,0.0813308687615526,0.11090573012939,353.74957275390625,522,cf_8185,paraphrase_00,correct_wrong,True,Fernand Ledoux,French,English,"Wagemark Registration 
Wagemark Registration is open to all organizations. The mother tongue of Fernand Ledoux is", French. He is a member of the French Association of the Deaf (AFB
12,2612,more_correct,0.1922365988909427,0.0813308687615526,0.11090573012939,350.47052001953125,4320,cf_4216,paraphrase_00,correct_wrong,True,Georges Gorse,French,Dutch,He worked closely alongside the Malayan Police in counter-terrorism operations. The mother tongue of Georges Gorse is, French. Georges Gorse is a member of famous people who are known for being
12,2612,more_correct,0.1922365988909427,0.0813308687615526,0.11090573012939,348.16607666015625,2697,cf_7259,paraphrase_01,correct_correct,True,Marmaduke Pickthall,Islam,Christianity,He later lost to Antonio DeMarco and hasn't fought since. The official religion of Marmaduke Pickthall is," Islam.

He was born in 1875 in England.

"
12,675,more_correct,0.2495378927911275,0.1515711645101663,0.0979667282809611,1284.3221435546875,371,cf_15574,paraphrase_01,wrong_wrong,False,Peter Jason,actor,model,"Payne did some jazz recording, including working with Garland Wilson. The profession of Peter Jason is"," musician.

<h2>Peter Jason Net Worth</h2>

Peter Jason is a musician who"
12,675,more_correct,0.2495378927911275,0.1515711645101663,0.0979667282809611,1267.1722412109375,3924,cf_6096,paraphrase_00,wrong_wrong,False,Henry Thomas Colebrooke,Sanskrit,astronomy,It uses  gauge. Henry Thomas Colebrooke's area of work is," in the field of mathematics.

The area of mathematics that Henry Thomas Colebrooke"
12,675,more_correct,0.2495378927911275,0.1515711645101663,0.0979667282809611,1259.2689208984375,2419,cf_6579,paraphrase_01,wrong_wrong,False,Judy Davis,actor,poet,"Civil division
 Henrietta Campbell, For Public Service. The profession of Judy Davis is"," a civil division.
The civil division is the largest division of the court."
12,675,more_correct,0.2495378927911275,0.1515711645101663,0.0979667282809611,1258.1993408203125,1960,cf_14903,paraphrase_00,wrong_wrong,False,Christian Darnton,composer,actor,The state was then partially absorbed into the Fulani Empire. The profession of Christian Darnton is, a professor of history at the University of Chicago. The Fulani Empire was a
12,675,more_correct,0.2495378927911275,0.1515711645101663,0.0979667282809611,1254.5572509765625,3614,cf_13756,paraphrase_00,correct_wrong,True,James Patterson,thriller,opera,He starts an extramarital affair with Kiran. The genre played by James Patterson is, a thriller. The story is about a man who is a successful businessman and a
12,675,more_correct,0.2495378927911275,0.1515711645101663,0.0979667282809611,1237.226806640625,3925,cf_6096,paraphrase_01,wrong_wrong,False,Henry Thomas Colebrooke,Sanskrit,astronomy,"As of late 2015, Petrel has been decommissioned. Henry Thomas Colebrooke's expertise is", in the field of geology and mineralogy. He was born in 17
12,675,more_correct,0.2495378927911275,0.1515711645101663,0.0979667282809611,1232.194580078125,3951,cf_6559,paraphrase_01,wrong_wrong,False,Cutting contest,jazz,anthology,They were immediately sent forward as they arrived. The genre played by Cutting contest is," a genre that is not very popular in the world of music.
Vietnamese"
12,675,more_correct,0.2495378927911275,0.1515711645101663,0.0979667282809611,1227.1973876953125,345,cf_10076,paraphrase_01,wrong_wrong,False,Georgina Leonidas,actor,composer,They currently play in the Bermudian Premier Division. Georgina Leonidas's occupation is, a professional footballer. Georgina Leonidas is a Bermudian footballer who plays as
12,11304,more_correct,0.2088724584103512,0.1182994454713493,0.0905730129390018,310.1899719238281,2008,cf_17996,paraphrase_00,wrong_wrong,False,Pedro Paterno,Spanish,English,He also spent time at his estates outside of Brooklyn. Pedro Paterno speaks the language," of the people. He was a member of the Katipunan, a secret"
12,11304,more_correct,0.2088724584103512,0.1182994454713493,0.0905730129390018,307.80670166015625,836,cf_21854,paraphrase_00,correct_wrong,False,Jean Lefebvre,French,English,The team finished with an overall record of 8–9. Jean Lefebvre spoke the language, of the people and was able to communicate with them. The team was led by
12,11304,more_correct,0.2088724584103512,0.1182994454713493,0.0905730129390018,301.58990478515625,773,cf_3024,paraphrase_01,correct_correct,True,Aleksandr Ptushko,Russian,French,"in Theology, Major in Missiology
 M.A. Aleksandr Ptushko is a native speaker of", Russian and Ukrainian. He is a graduate of the University of St. Tikh
12,11304,more_correct,0.2088724584103512,0.1182994454713493,0.0905730129390018,299.8570861816406,2488,cf_820,paraphrase_00,wrong_wrong,False,Robert Naunton,English,Spanish,Sudharmono was later appointed to the Ministry of Home Affairs. Robert Naunton speaks the language, of the people. The Indonesian government has been trying to improve the situation in Aceh
12,11304,more_correct,0.2088724584103512,0.1182994454713493,0.0905730129390018,293.4535522460937,3952,cf_4018,paraphrase_00,wrong_wrong,False,Easter Island,Spanish,Italian,A two-story building was built in 1873. The official language of Easter Island is, Rapa Nui.The first inhabitants of the island were Polynesians
12,11304,more_correct,0.2088724584103512,0.1182994454713493,0.0905730129390018,287.2313232421875,2742,cf_9011,paraphrase_00,wrong_wrong,False,Sergei Nilus,Russian,French,Martha asked for police assistance to protect her home. Sergei Nilus speaks the language," of the people.

The police are investigating the case of a woman who was"
12,11304,more_correct,0.2088724584103512,0.1182994454713493,0.0905730129390018,287.0727233886719,1485,cf_5771,paraphrase_01,correct_correct,True,Laurent Fabius,French,Russian,xi + 382 pp. The mother tongue of Laurent Fabius is, French. He is a member of the French Socialist Party. He was born on
12,11304,more_correct,0.2088724584103512,0.1182994454713493,0.0905730129390018,285.6831359863281,231,cf_14038,paraphrase_01,wrong_wrong,False,Juan Carlos Garrido,Spanish,French,In 2006 he finished second in the Hungarian Chess Championship. Juan Carlos Garrido speaks the language," of chess. He is a chess player, coach, and author. He is"
12,256,more_correct,0.22181146025878,0.133086876155268,0.088724584103512,680.2440185546875,1324,cf_15128,paraphrase_00,wrong_wrong,False,National Film Board of Canada,animation,astronomy,"A family history, o. O. The expertise of National Film Board of Canada is", a good idea to get a good idea to get a good idea to get a
12,256,more_correct,0.22181146025878,0.133086876155268,0.088724584103512,656.6158447265625,774,cf_20784,paraphrase_00,wrong_wrong,False,Fifi D'Orsay,actor,novelist,"References

Lubochenek The profession of Fifi D'Orsay is", a profession that is not well known. It is a profession that is not well
12,256,more_correct,0.22181146025878,0.133086876155268,0.088724584103512,652.87841796875,813,cf_19087,paraphrase_01,wrong_wrong,False,Emil von Reznicek,opera,jazz,A base station usually has 3 pilot numbers. The genre played by Emil von Reznicek is, a symphony. The 1990s saw the rise of the Internet
12,256,more_correct,0.22181146025878,0.133086876155268,0.088724584103512,638.61767578125,2564,cf_12141,paraphrase_00,wrong_wrong,False,Anya Lahiri,actor,novelist,"Praterveigerln, op. The occupation of Anya Lahiri is"," a very good one.
Hawaiian, op. 10, no"
12,256,more_correct,0.22181146025878,0.133086876155268,0.088724584103512,633.720458984375,855,cf_5801,paraphrase_01,wrong_wrong,False,Alex Sipiagin,jazz,trance,"During his time, it became a purely local. The genre played by Alex Sipiagin is"," called ""Russian chanson"". The singer's repertoire includes songs that are not only"
12,256,more_correct,0.22181146025878,0.133086876155268,0.088724584103512,625.8797607421875,1417,cf_10222,paraphrase_01,wrong_wrong,False,Hamlet Goes Business,Finnish,English,"""The Middle West."" The language of Hamlet Goes Business is", a 1995 novel by American author William Gibson. The novel is
12,256,more_correct,0.22181146025878,0.133086876155268,0.088724584103512,623.3922729492188,4077,cf_17003,paraphrase_01,wrong_wrong,False,"George Pitt, 1st Baron Rivers",diplomat,politician,"References

Category:Skiffle groups
Category:Musical groups from Lancashire The occupation of George Pitt, 1st Baron Rivers is"," listed as ""farmer"" in the 1881 census. [1"
12,256,more_correct,0.22181146025878,0.133086876155268,0.088724584103512,615.27734375,1895,cf_18848,paraphrase_01,correct_wrong,True,Boethius,philosopher,actor,A branch was started and inclined down to  depth. The profession of Boethius is, a branch of the profession of the  philosopher. The profession of the philosopher
12,308,more_correct,0.8188539741219963,0.7393715341959335,0.0794824399260628,1290.10693359375,737,cf_3394,paraphrase_01,wrong_wrong,False,Anna Lindh,Stockholm,Rome,The defense had three pass interceptions and 1 fumble recovery. Anna Lindh took up work in," the defense and had 1 interception.

The offense had 100"
12,308,more_correct,0.8188539741219963,0.7393715341959335,0.0794824399260628,1285.0616455078125,3460,cf_7667,paraphrase_00,wrong_wrong,False,Superpitcher,Cologne,Kabul,Her behavior imitated dogs more than humans. Superpitcher was employed in, the 1990s by the US Department of Defense to develop a
12,308,more_correct,0.8188539741219963,0.7393715341959335,0.0794824399260628,1224.0496826171875,820,cf_4176,paraphrase_00,wrong_wrong,False,Helle Thorning-Schmidt,Copenhagen,Venice,"Con moto - 3/4

A major, ABABA form. Helle Thorning-Schmidt took up work in", a factory at the age of 15. She was a member of the
12,308,more_correct,0.8188539741219963,0.7393715341959335,0.0794824399260628,1188.968017578125,3094,cf_5631,paraphrase_00,wrong_wrong,False,Yuli Gusman,Moscow,Berlin,There were never any established locations for a ludus litterarius. Yuli Gusman was employed in, the 1930s as a teacher of Latin and Greek at the
12,308,more_correct,0.8188539741219963,0.7393715341959335,0.0794824399260628,1180.437255859375,3562,cf_21297,paraphrase_00,wrong_wrong,False,Char 2C,France,Australia,The effective literacy rate (i.e. Char 2C was formulated in, 1999 and was implemented in 2000. The
12,308,more_correct,0.8188539741219963,0.7393715341959335,0.0794824399260628,1166.958984375,1965,cf_10306,paraphrase_01,correct_wrong,True,Cincinnati Reds,Cincinnati,Virginia,He has done around 20 commercials in India and abroad. Cincinnati Reds can be found in, the National League Central division. The Cincinnati Reds are a professional baseball team based in
12,308,more_correct,0.8188539741219963,0.7393715341959335,0.0794824399260628,1164.115234375,4138,cf_6907,paraphrase_00,wrong_wrong,False,Elisabeth Kopp,Bern,London,The median age in the town was 54.3 years. Elisabeth Kopp took up work in, the town hall in 1971. She was the first woman to
12,308,more_correct,0.8188539741219963,0.7393715341959335,0.0794824399260628,1162.9130859375,1999,cf_20493,paraphrase_01,correct_correct,True,Badoc,Philippines,India,A 2 RUN HOME RUN! Badoc is located in," the province of Ilocos Norte, Philippines. It is a small town with"
12,11076,more_correct,0.0868761552680221,0.0092421441774491,0.077634011090573,237.42913818359372,1514,cf_14771,paraphrase_00,wrong_wrong,False,Mount Bayonne,Antarctica,Asia,"Weckert created a Facebook fan page to share ""planking"" photos. Mount Bayonne is a part of the continent of", Mount Bayonne. The Mount Bayonne is a mountain in the province of Mount
12,11076,more_correct,0.0868761552680221,0.0092421441774491,0.077634011090573,229.7369384765625,1996,cf_16334,paraphrase_00,wrong_wrong,False,Shkhara,Europe,Antarctica,He was released on parole in 1988. Shkhara is a part of the continent of, Othrys. The first time I saw him was in the 19
12,11076,more_correct,0.0868761552680221,0.0092421441774491,0.077634011090573,227.31390380859372,4010,cf_20052,paraphrase_00,correct_wrong,True,Lebanon,Asia,Europe,264. Lebanon is a part of the continent of," Asia.

265. The capital of Lebanon is Beirut.

2"
12,11076,more_correct,0.0868761552680221,0.0092421441774491,0.077634011090573,225.01611328125,3380,cf_21168,paraphrase_00,wrong_wrong,False,Mount Berlin,Antarctica,Asia,"1935)
 Dave McCoy, skier and businessman (b. Mount Berlin is a part of the continent of"," North America. It is the third largest continent in the world, after Asia and"
